instance_id	sample_id	oncotree_code	n_spots_in_tls	st_technology	GC_score	Tfh_score	Plasma_score	HEV_score	Suppressive	Myeloid_supp	Cytotoxic	Neighbor_TGFB1	Neighbor_VEGFA	Neighbor_CD8A	Neighbor_tumor_fraction	Neighbor_myeloid_fraction	log_area_um2	circularity	convexity	Grad_GC	Grad_Tfh	Grad_Plasma	Grad_HEV	Grad_Suppressive	Grad_Myeloid_supp	Grad_Cytotoxic
SPA59_6	SPA59	IDC	8	Spatial Transcriptomics	0.154210	0.181593	1.190993	0.748754	0.758817	0.000000	0.141813	2.240460	0.823517	0.176012	3.188522	3.573044	12.598726			0.172616	0.662692	-0.841805	0.243574	-0.431625	0.000000	0.506889
SPA59_7	SPA59	IDC	6	Spatial Transcriptomics	0.181589	0.578643	1.684965	0.226986	0.975492	0.171088	0.171088	1.437520	2.082473	0.000000	3.365020	3.311975	12.877378	0.101573	0.618463	0.055978	-0.197891	-0.075273	0.069973	1.086648	-0.037011	-0.037011
SPA59_8	SPA59	IDC	9	Spatial Transcriptomics	0.317257	0.254739	1.077857	0.000000	0.360058	0.000000	0.379157	1.638574	1.669763	0.000000	3.574779	3.672302	13.158573	0.043140	0.493516	-0.051321	0.268734	1.221033	0.000000	1.303890	0.000000	1.046511
SPA60_0	SPA60	IDC	8	Spatial Transcriptomics	0.427818	0.135797	0.553094	0.335491	0.123257	0.000000	0.000000	1.448915	4.858665	0.000000	3.292153	1.822488	12.435164	0.041345	0.487922	-0.649496	-0.356983	-0.502062	1.266079	-0.045393	0.000000	0.000000
SPA60_1	SPA60	IDC	20	Spatial Transcriptomics	0.379867	0.635193	0.614908	0.192757	0.335217	0.000000	0.048146	2.427812	4.639665	0.000000	2.854102	2.224442	13.668264	0.105895	0.688973	0.240112	-0.090666	-0.377164	-0.039762	0.177544	0.000000	0.070478
SPA61_1	SPA61	IDC	15	Spatial Transcriptomics	0.851156	0.375787	0.727812	0.099447	0.319975	0.000000	0.074267	1.500345	4.398046	0.377454	2.712542	1.692182	13.400204	0.061458	0.584200	0.089854	0.662653	0.342898	0.626124	0.017203	0.000000	-0.227789
SPA62_0	SPA62	IDC	7	Spatial Transcriptomics	0.382115	0.376161	0.497968	0.000000	0.170736	0.156495	0.000000	0.833856	4.109091	0.000000	1.767642	0.987600	12.653430	0.069434	0.465911	-0.424380	-0.888712	2.149191	0.000000	0.971365	0.206462	0.000000
SPA63_0	SPA63	IDC	3	Spatial Transcriptomics	0.374028	0.000000	1.267694	0.000000	0.000000	0.000000	0.000000	0.344184	4.019800	0.000000	3.780966	0.936506	11.446005	0.236161	0.731455	2.300704	0.000000	-0.197323	0.000000	0.000000	0.000000	0.000000
SPA63_1	SPA63	IDC	1	Spatial Transcriptomics	0.000000	0.000000	2.664510	0.000000	0.000000	0.000000	0.000000	1.413772	5.636880	0.000000	5.556018	0.958395	11.259948	0.101781	0.477235							
SPA63_2	SPA63	IDC	18	Spatial Transcriptomics	0.121673	0.000000	1.322948	0.000000	0.180147	0.000000	0.053913	0.503690	5.071895	0.196834	4.867243	0.659885	13.582290	0.030060	0.565575	0.199200	0.000000	0.296859	0.000000	-0.116610	0.000000	-0.048771
SPA64_0	SPA64	IDC	2	Spatial Transcriptomics	0.000000	0.000000	1.867884	0.000000	0.000000	0.000000	0.509276	0.875009	3.423677	0.000000	4.951402	0.697679	11.307640	0.202607	0.623671							
SPA64_1	SPA64	IDC	8	Spatial Transcriptomics	0.000000	0.000000	1.546786	0.000000	0.000000	0.000000	0.000000	0.881878	4.039181	0.000000	5.218987	0.773684	12.480506	0.057729	0.439199	0.000000	0.000000	-0.227570	0.000000	0.000000	0.000000	0.000000
SPA64_2	SPA64	IDC	11	Spatial Transcriptomics	0.180477	0.000000	1.418004	0.106627	0.260419	0.000000	0.000000	0.974618	4.596406	0.000000	5.315331	0.984613	13.017383	0.042712	0.392302	0.276280	0.000000	-0.112591	-0.158035	-0.298833	0.000000	0.000000
SPA64_3	SPA64	IDC	4	Spatial Transcriptomics	0.278397	0.275543	1.372679	0.323891	0.000000	0.000000	0.000000	0.779063	4.605688	0.130722	4.795688	0.982496	12.475027	0.034722	0.395808	-2.295308	-0.530594	0.144793	2.065126	0.000000	0.000000	0.000000
SPA64_4	SPA64	IDC	2	Spatial Transcriptomics	0.484751	0.000000	1.924961	0.000000	0.000000	0.000000	0.000000	1.231183	2.954342	0.000000	5.160443	1.480010	10.960983	0.189858	0.771277							
SPA64_5	SPA64	IDC	5	Spatial Transcriptomics	0.218735	0.000000	1.341853	0.000000	0.186342	0.186342	0.000000	0.770538	4.803855	0.107962	5.344897	0.955282	12.359107	0.041392	0.416564	1.024568	0.000000	0.081984	0.000000	1.142415	1.142415	0.000000
SPA64_6	SPA64	IDC	3	Spatial Transcriptomics	0.000000	0.000000	2.201280	0.000000	0.987609	0.000000	0.000000	1.306436	3.804315	0.257112	5.355186	1.340370	11.778983	0.089750	0.638213	0.000000	0.000000	0.972696	0.000000	-0.121322	0.000000	0.000000
SPA64_7	SPA64	IDC	1	Spatial Transcriptomics	0.000000	0.000000	1.417703	0.000000	0.979589	0.000000	0.000000	2.046574	5.552629	0.273589	5.872136	1.394898	10.661884	0.150518	0.615926							
SPA64_8	SPA64	IDC	3	Spatial Transcriptomics	0.000000	0.000000	1.688040	0.000000	0.294752	0.000000	0.000000	1.534014	3.701645	0.466345	5.811677	1.317055	11.765465	0.072690	0.526788	0.000000	0.000000	1.872728	0.000000	-3.713423	0.000000	0.000000
SPA65_0	SPA65	IDC	2	Spatial Transcriptomics	0.512629	0.000000	0.650813	0.000000	0.000000	0.512629	0.000000	0.676770	4.840194	0.000000	4.177149	0.188854	11.066529	0.109253	0.551669							
SPA65_1	SPA65	IDC	4	Spatial Transcriptomics	0.000000	0.000000	1.322246	0.000000	0.000000	0.000000	0.000000	0.655694	4.780421	0.000000	5.138396	0.569160	11.511194	0.183795	0.731969	0.000000	0.000000	-0.259167	0.000000	0.000000	0.000000	0.000000
SPA65_10	SPA65	IDC	2	Spatial Transcriptomics	0.549698	0.549698	1.274122	0.000000	0.000000	0.000000	0.000000	0.334938	4.232625	0.000000	4.708403	0.719746	11.116960	0.197711	0.685119							
SPA65_11	SPA65	IDC	7	Spatial Transcriptomics	0.148140	0.000000	1.385044	0.000000	0.142906	0.000000	0.000000	0.691393	5.407684	0.000000	5.664915	1.016147	12.571524	0.051792	0.569676	-0.110303	0.000000	0.470444	0.000000	0.602743	0.000000	0.000000
SPA65_12	SPA65	IDC	1	Spatial Transcriptomics	0.000000	0.000000	2.271891	0.000000	0.000000	0.000000	0.000000	0.833618	5.758915	0.000000	5.413004	1.161102	10.931811	0.123545	0.610595							
SPA65_2	SPA65	IDC	3	Spatial Transcriptomics	0.000000	0.299420	1.554930	0.397702	0.617582	0.000000	0.000000	0.510161	5.449985	0.000000	5.203280	0.764507	11.461706	0.079108	0.590584	0.000000	-2.932620	-3.564861	2.054596	-1.288943	0.000000	0.000000
SPA65_3	SPA65	IDC	3	Spatial Transcriptomics	0.310212	0.000000	1.659103	0.000000	0.000000	0.000000	0.000000	0.812039	5.411434	0.000000	5.353469	0.966311	11.767172	0.063607	0.526753	-0.957024	0.000000	-0.805752	0.000000	0.000000	0.000000	0.000000
SPA65_4	SPA65	IDC	2	Spatial Transcriptomics	0.000000	0.000000	1.201574	0.000000	0.000000	0.000000	0.000000	0.938864	5.588488	0.000000	5.016153	0.630509	11.702194	0.087581	0.586791							
SPA65_5	SPA65	IDC	1	Spatial Transcriptomics	0.000000	0.000000	1.188857	0.000000	0.000000	0.000000	0.000000	0.767044	3.724612	0.000000	4.738154	0.446762	10.780164	0.263989	0.780552							
SPA65_6	SPA65	IDC	2	Spatial Transcriptomics	1.063943	0.000000	1.738972	0.000000	0.000000	0.000000	0.000000	0.334037	4.525486	0.000000	4.951662	0.830614	11.093356	0.131558	0.679639							
SPA65_7	SPA65	IDC	1	Spatial Transcriptomics	0.000000	0.000000	1.370865	0.000000	0.000000	0.000000	0.000000	0.639504	5.055871	0.000000	5.799295	0.496907	10.806956	0.173065	0.719358							
SPA65_8	SPA65	IDC	3	Spatial Transcriptomics	0.000000	0.336735	1.555743	0.000000	0.341069	0.000000	0.000000	0.725962	5.464840	0.000000	5.816284	0.863114	11.321250	0.084148	0.520170	0.000000	0.423497	0.321510	0.000000	0.411345	0.000000	0.000000
SPA65_9	SPA65	IDC	1	Spatial Transcriptomics	0.000000	0.000000	1.216473	0.000000	0.000000	0.000000	0.000000	0.886211	5.664468	0.281267	5.157943	0.626067	10.921522	0.112942	0.564123							
SPA66_0	SPA66	IDC	1	Spatial Transcriptomics	0.000000	1.041193	0.000000	1.301491	0.000000	0.000000	2.082386	5.585655	0.922747	0.000000	6.079255	4.786611	12.120618	0.271452	0.789293							
SPA68_0	SPA68	IDC	3	Spatial Transcriptomics	0.384002	0.384002	1.746764	1.493869	0.369014	0.000000	0.000000	3.833669	0.828784	0.000000	4.976866	3.968814	11.902321	0.166541	0.582041	-4.092522	-4.092522	2.099489	0.824202	2.161912	0.000000	0.000000
SPA69_0	SPA69	IDC	57	Spatial Transcriptomics	0.209610	0.121364	0.316156	0.131394	0.227391	0.016291	0.123041	1.455514	0.896170	0.306872	5.951912	2.296777	14.745668			0.137767	-0.028988	0.041594	0.068874	0.098826	0.033848	0.136923
SPA69_1	SPA69	IDC	21	Spatial Transcriptomics	0.173338	0.092728	0.188070	0.000000	0.420318	0.000000	0.137319	1.455514	0.896170	0.306872	5.951912	2.296777	13.787528			0.000373	0.100703	-0.067930	0.000000	-0.022919	0.000000	0.291399
SPA69_10	SPA69	IDC	21	Spatial Transcriptomics	0.000000	0.221626	0.260990	0.105616	0.391566	0.085320	0.400729	1.455514	0.896170	0.306872	5.951912	2.296777	13.779640			0.000000	-0.231611	-0.045451	0.092527	-0.082059	0.095320	-0.033828
SPA69_2	SPA69	IDC	8	Spatial Transcriptomics	0.386290	0.126664	0.908261	0.000000	0.124267	0.000000	0.124267	1.455514	0.896170	0.306872	5.951912	2.296777	12.681999			0.023935	-0.147724	-0.350514	0.000000	-0.014253	0.000000	-0.014253
SPA69_3	SPA69	IDC	5	Spatial Transcriptomics	0.000000	0.176702	0.000000	0.000000	0.199887	0.350834	0.199887	1.455514	0.896170	0.306872	5.951912	2.296777	12.357372			0.000000	-0.605166	0.000000	0.000000	0.127950	-0.291347	0.127950
SPA69_4	SPA69	IDC	4	Spatial Transcriptomics	0.264346	0.000000	0.506378	0.000000	0.264346	0.527208	0.000000	1.455514	0.896170	0.306872	5.951912	2.296777	12.681477			-1.360833	0.000000	0.045592	0.000000	-1.360833	-0.032874	0.000000
SPA69_5	SPA69	IDC	25	Spatial Transcriptomics	0.157229	0.081770	0.615600	0.105118	0.606441	0.076608	0.118245	1.455514	0.896170	0.306872	5.951912	2.296777	13.851755			-0.015304	-0.158531	0.244197	-0.357949	-0.054952	0.142966	-0.145832
SPA69_6	SPA69	IDC	11	Spatial Transcriptomics	0.089034	0.170158	0.273216	0.101405	0.448707	0.175850	0.174887	1.455514	0.896170	0.306872	5.951912	2.296777	13.164045			-0.037758	0.381378	0.093355	0.523920	-0.207679	-0.066245	-0.347400
SPA69_7	SPA69	IDC	24	Spatial Transcriptomics	0.195551	0.191725	0.657134	0.053507	0.322662	0.079149	0.236835	1.455514	0.896170	0.306872	5.951912	2.296777	13.624346			-0.061074	0.133962	0.398417	0.169160	0.007753	0.177017	0.047218
SPA69_8	SPA69	IDC	8	Spatial Transcriptomics	0.000000	0.247109	0.123670	0.000000	0.379537	0.123670	0.000000	1.455514	0.896170	0.306872	5.951912	2.296777	12.605094			0.000000	0.055191	0.426729	0.000000	0.377526	0.426729	0.000000
SPA69_9	SPA69	IDC	10	Spatial Transcriptomics	0.264948	0.000000	0.648749	0.000000	0.470910	0.000000	0.181844	1.455514	0.896170	0.306872	5.951912	2.296777	12.985537			0.652720	0.000000	-0.731042	0.000000	-0.461261	0.000000	0.270574
SPA70_0	SPA70	IDC	2	Spatial Transcriptomics	0.000000	0.960144	0.000000	0.000000	0.548975	0.000000	0.000000	1.779768	0.556086	0.292593	5.795402	2.431541	11.057550	0.156618	0.685829							
SPA70_10	SPA70	IDC	15	Spatial Transcriptomics	0.294686	0.115886	0.300528	0.483898	0.400479	0.058538	0.298237	2.008394	0.273895	0.787050	5.734606	2.725748	13.764658	0.032294	0.568595	0.029718	-0.138757	0.150490	-0.347463	-0.461538	-0.022099	-0.502293
SPA70_2	SPA70	IDC	2	Spatial Transcriptomics	0.000000	0.000000	0.000000	0.000000	0.517036	0.000000	1.059774	2.251070	1.365830	0.000000	5.580015	3.162374	11.181737	0.217068	0.737273							
SPA70_3	SPA70	IDC	35	Spatial Transcriptomics	0.159752	0.024357	0.403753	0.066893	0.460906	0.082037	0.161828	1.625888	0.746198	0.000000	5.766822	2.474227	14.108500			0.000528	0.037648	0.284452	0.029703	0.466037	0.116497	-0.022587
SPA70_4	SPA70	IDC	42	Spatial Transcriptomics	0.281293	0.247116	0.656793	0.140050	0.447011	0.023870	0.224752	1.625888	0.746198	0.000000	5.766822	2.474227	14.333838			-0.215328	-0.053942	0.523699	0.079413	-0.064720	0.114313	0.336727
SPA70_5	SPA70	IDC	13	Spatial Transcriptomics	0.155010	0.078805	0.819953	0.090047	0.477420	0.069245	0.152547	1.625888	0.746198	0.000000	5.766822	2.474227	13.328696			0.022372	-0.069560	0.083620	0.139420	0.132948	0.332619	0.020437
SPA70_6	SPA70	IDC	13	Spatial Transcriptomics	0.219631	0.075067	0.231810	0.204766	0.230030	0.000000	0.296362	1.625888	0.746198	0.000000	5.766822	2.474227	13.374629			0.664977	-0.126198	-0.256122	-0.477716	-0.043480	0.000000	-0.230805
SPA70_7	SPA70	IDC	10	Spatial Transcriptomics	0.101048	0.094533	0.299647	0.120434	0.191955	0.000000	0.000000	1.625888	0.746198	0.000000	5.766822	2.474227	13.116524			0.449297	0.150858	0.695903	-0.813663	0.716567	0.000000	0.000000
SPA70_8	SPA70	IDC	8	Spatial Transcriptomics	0.000000	0.416878	0.427231	0.464814	0.529881	0.264601	0.126000	1.625888	0.746198	0.000000	5.766822	2.474227	13.133448			0.000000	-1.394622	1.168920	-0.110322	0.594034	-0.774101	0.070328
SPA70_9	SPA70	IDC	3	Spatial Transcriptomics	0.371230	0.366708	0.000000	0.000000	0.000000	0.000000	0.000000	1.625888	0.746198	0.000000	5.766822	2.474227	11.963166			2.459232	-4.552644	0.000000	0.000000	0.000000	0.000000	0.000000
SPA71_0	SPA71	IDC	25	Spatial Transcriptomics	0.118298	0.112348	0.735214	0.143156	0.542125	0.104681	0.300165	1.245990	0.762725	0.169183	5.776671	1.857247	13.849198			0.152990	0.062841	0.088744	0.049088	0.083823	0.100621	-0.171820
SPA71_1	SPA71	IDC	19	Spatial Transcriptomics	0.200522	0.141061	0.436005	0.310239	0.250345	0.141141	0.290245	1.245990	0.762725	0.169183	5.776671	1.857247	13.604322			0.032754	0.086835	0.117792	-0.064593	0.195472	0.227853	-0.002011
SPA71_10	SPA71	IDC	7	Spatial Transcriptomics	0.000000	0.000000	0.756079	0.166395	0.000000	0.000000	0.000000	1.245990	0.762725	0.169183	5.776671	1.857247	12.561104			0.000000	0.000000	-0.477300	0.177936	0.000000	0.000000	0.000000
SPA71_11	SPA71	IDC	19	Spatial Transcriptomics	0.245043	0.193232	0.407081	0.000000	0.146712	0.000000	0.258664	1.245990	0.762725	0.169183	5.776671	1.857247	13.964662			0.257367	0.380520	-0.825097	0.000000	-0.340937	0.000000	0.404205
SPA71_12	SPA71	IDC	15	Spatial Transcriptomics	0.058731	0.127624	0.520242	0.000000	0.423636	0.130333	0.327050	1.245990	0.762725	0.169183	5.776671	1.857247	13.332042			-0.075480	-0.039737	-0.466083	0.000000	0.006337	-0.040338	0.797397
SPA71_13	SPA71	IDC	8	Spatial Transcriptomics	0.203123	0.431917	0.948840	0.280606	0.837281	0.000000	0.239841	1.245990	0.762725	0.169183	5.776671	1.857247	12.707978			-0.741702	0.193929	-1.745020	-1.000363	-0.439983	0.000000	-0.063329
SPA71_2	SPA71	IDC	5	Spatial Transcriptomics	0.000000	0.000000	0.423891	0.235892	0.188714	0.000000	0.188714	1.245990	0.762725	0.169183	5.776671	1.857247	12.283094			0.000000	0.000000	-0.571141	0.066394	0.053115	0.000000	0.053115
SPA71_3	SPA71	IDC	6	Spatial Transcriptomics	0.160733	0.442770	0.967033	0.190691	0.753979	0.320428	0.182661	1.245990	0.762725	0.169183	5.776671	1.857247	13.222558			1.111998	-0.273314	1.490491	-0.421726	0.562271	2.254481	1.306786
SPA71_4	SPA71	IDC	6	Spatial Transcriptomics	0.201177	0.151556	0.671554	0.208417	0.160341	0.000000	0.178152	1.245990	0.762725	0.169183	5.776671	1.857247	12.591978			-1.586459	0.613301	0.424408	0.874358	0.559520	0.000000	-1.404884
SPA71_5	SPA71	IDC	13	Spatial Transcriptomics	0.157801	0.301501	0.513780	0.000000	0.308546	0.302427	0.000000	1.245990	0.762725	0.169183	5.776671	1.857247	13.200747			0.043353	0.547052	0.062035	0.000000	-0.481650	-1.101245	0.000000
SPA71_6	SPA71	IDC	21	Spatial Transcriptomics	0.227663	0.170638	0.826640	0.000000	0.630274	0.073677	0.124125	1.245990	0.762725	0.169183	5.776671	1.857247	13.533982			0.475413	0.219970	-0.822292	0.000000	0.068083	0.359571	-0.215807
SPA71_7	SPA71	IDC	34	Spatial Transcriptomics	0.239277	0.142497	0.284784	0.033530	0.342138	0.056991	0.065311	1.245990	0.762725	0.169183	5.776671	1.857247	14.202554			0.067973	-0.110580	0.530529	0.139039	0.229125	-0.033980	0.153261
SPA71_8	SPA71	IDC	16	Spatial Transcriptomics	0.110085	0.057079	0.541794	0.135481	0.501010	0.132319	0.067958	1.245990	0.762725	0.169183	5.776671	1.857247	13.391488			-0.198547	0.223354	0.753532	-0.423194	-1.151388	-0.100019	0.196966
SPA71_9	SPA71	IDC	15	Spatial Transcriptomics	0.186580	0.000000	0.274978	0.000000	0.323095	0.063645	0.000000	1.245990	0.762725	0.169183	5.776671	1.857247	13.279875			0.805525	0.000000	0.301859	0.000000	-0.280472	-0.189696	0.000000
SPA72_0	SPA72	IDC	3	Spatial Transcriptomics	0.000000	0.000000	0.357195	0.000000	0.000000	0.000000	0.386486	0.373415	5.165721	0.378131	5.503702	1.291990	11.249390	0.259105	0.755655	0.000000	0.000000	-3.383366	0.000000	0.000000	0.000000	2.296435
SPA72_1	SPA72	IDC	2	Spatial Transcriptomics	0.000000	0.000000	0.000000	0.000000	0.480552	0.000000	0.589866	2.188550	3.383755	0.562038	5.582946	1.779125	11.044089	0.182673	0.641080							
SPA72_2	SPA72	IDC	7	Spatial Transcriptomics	0.518217	0.162547	0.473530	0.203183	0.000000	0.000000	0.000000	0.843119	2.582450	0.000000	5.286911	1.190808	12.485721	0.189571	0.695961	0.462296	-0.478507	-0.786303	-0.598134	0.000000	0.000000	0.000000
SPA72_3	SPA72	IDC	1	Spatial Transcriptomics	0.000000	0.000000	1.174838	0.000000	0.000000	0.000000	0.000000	1.082867	4.175621	0.000000	5.387688	1.038519	11.641890	0.098707	0.512210							
SPA72_4	SPA72	IDC	2	Spatial Transcriptomics	1.218030	0.000000	0.574438	0.000000	0.574438	0.000000	0.000000	0.631168	2.641010	0.000000	5.323366	0.895665	11.161650	0.263842	0.729548							
SPA72_5	SPA72	IDC	1	Spatial Transcriptomics	0.000000	0.000000	1.056720	0.000000	0.000000	0.000000	0.000000	2.457314	2.564010	0.000000	5.497779	1.399967	11.159858	0.107940	0.545740							
SPA73_0	SPA73	IDC	1	Spatial Transcriptomics	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.699989	1.048912	0.502291	5.056301	1.898349	11.006374	0.128468	0.690867							
SPA73_1	SPA73	IDC	2	Spatial Transcriptomics	0.000000	0.000000	0.621163	0.630476	0.511702	0.000000	0.000000	2.345958	4.961590	0.313658	5.680882	1.553565	10.834805	0.176086	0.602746							
SPA73_2	SPA73	IDC	6	Spatial Transcriptomics	0.727839	0.000000	0.580214	0.000000	0.174813	0.000000	0.000000	2.223092	4.435849	0.000000	5.436945	1.572263	12.653514	0.098453	0.599062	-0.179106	0.000000	-1.826877	0.000000	-0.128087	0.000000	0.000000
SPA73_3	SPA73	IDC	4	Spatial Transcriptomics	0.832109	0.000000	0.525703	0.313763	0.000000	0.000000	0.000000	1.691277	4.611334	0.000000	5.544597	1.156747	11.854680	0.121822	0.583164	0.158251	0.000000	0.062019	-0.235239	0.000000	0.000000	0.000000
SPA74_1	SPA74	IDC	6	Spatial Transcriptomics	0.189171	0.361654	0.540099	0.222140	0.530992	0.000000	0.000000	2.284511	3.958935	0.000000	5.509569	1.241211	12.547053	0.102304	0.522922	-0.229712	0.312382	-0.178636	-0.052009	-0.562389	0.000000	0.000000
SPA74_10	SPA74	IDC	8	Spatial Transcriptomics	0.000000	0.000000	0.272675	0.175649	0.281875	0.000000	0.000000	1.342942	3.334381	0.119663	5.503215	1.122819	12.900132			0.000000	0.000000	0.633103	0.505791	0.060851	0.000000	0.000000
SPA74_2	SPA74	IDC	7	Spatial Transcriptomics	0.173919	0.000000	0.466950	0.193212	0.654942	0.000000	0.000000	2.311625	3.527881	0.162445	5.594661	1.406775	12.737345	0.106853	0.613476	0.507546	0.000000	-0.497068	0.341341	-0.620734	0.000000	0.000000
SPA74_3	SPA74	IDC	1	Spatial Transcriptomics	1.194217	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.868729	3.339651	0.000000	5.331730	1.411722	12.066471	0.062848	0.467417							
SPA74_4	SPA74	IDC	2	Spatial Transcriptomics	0.000000	0.000000	0.000000	0.000000	1.165244	0.000000	0.000000	2.129405	3.256038	0.000000	5.660746	0.885555	11.107518	0.214534	0.705068							
SPA74_5	SPA74	IDC	2	Spatial Transcriptomics	0.578817	0.000000	0.000000	0.000000	1.133884	0.000000	0.000000	0.968562	2.574385	0.305806	5.489016	0.730838	11.132733	0.140942	0.580028							
SPA74_8	SPA74	IDC	10	Spatial Transcriptomics	0.110624	0.000000	0.344420	0.138080	0.683818	0.000000	0.110624	1.342942	3.334381	0.119663	5.503215	1.122819	12.938328			0.496248	0.000000	0.440855	-0.501185	-0.249604	0.000000	0.496248
SPA74_9	SPA74	IDC	5	Spatial Transcriptomics	0.437997	0.000000	0.492322	0.273748	0.231049	0.000000	0.000000	1.342942	3.334381	0.119663	5.503215	1.122819	13.135874			1.174725	0.000000	-0.350748	0.734203	-0.953357	0.000000	0.000000
SPA78_0	SPA78	IDC	8	Spatial Transcriptomics	0.000000	0.000000	0.139977	0.832330	1.047693	0.000000	0.276429	3.556837	0.754497	0.000000	4.458937	3.317357	12.189572	0.094574	0.613844	0.000000	0.000000	-0.101955	0.008246	0.517190	0.000000	-0.695108
SPA78_1	SPA78	IDC	1	Spatial Transcriptomics	0.000000	0.000000	0.000000	1.514028	1.073061	0.000000	0.000000	4.051236	1.432487	0.000000	4.224367	2.434062	10.757371	0.186791	0.692893							
SPA78_2	SPA78	IDC	1	Spatial Transcriptomics	0.914746	0.000000	2.600407	1.315426	1.190451	0.000000	0.000000	3.648025	0.837631	0.000000	4.749107	2.545247	11.164630	0.150449	0.637110							
SPA79_0	SPA79	IDC	1	Spatial Transcriptomics	0.000000	0.000000	0.000000	1.244378	1.133442	0.000000	0.000000	3.661761	1.489013	0.000000	4.702064	2.938160	10.835337	0.399070	0.809323							
SPA79_1	SPA79	IDC	2	Spatial Transcriptomics	0.000000	0.000000	1.255566	0.784729	0.666295	0.000000	0.627783	4.427800	0.508031	0.000000	4.671384	2.640736	11.649745	0.122984	0.588610							
SPA79_2	SPA79	IDC	1	Spatial Transcriptomics	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.243754	1.764148	0.000000	4.597487	2.273361	10.935675	0.359254	0.831982							
SPA80_0	SPA80	IDC	7	Spatial Transcriptomics	0.000000	0.000000	0.164653	1.077875	0.735269	0.538931	0.000000	4.183751	0.871733	0.000000	4.348393	2.227135	12.347823	0.077155	0.470494	0.000000	0.000000	-0.070783	-0.897472	0.148461	0.037706	0.000000
SPA80_1	SPA80	IDC	2	Spatial Transcriptomics	0.000000	0.000000	0.000000	0.704426	0.563541	0.000000	0.000000	3.746729	1.141237	0.000000	4.387508	2.316290	10.808727	0.375194	0.821973							
SPA81_1	SPA81	IDC	2	Spatial Transcriptomics	0.000000	0.000000	0.699314	0.000000	0.000000	0.000000	0.000000	2.108751	0.305578	0.000000	4.306679	0.815984	11.611113	0.234608	0.748504							
SPA81_10	SPA81	IDC	7	Spatial Transcriptomics	0.345341	0.000000	0.380104	0.225325	0.705665	0.000000	0.000000	1.985181	0.482553	0.000000	3.999696	1.007115	12.602245			0.637985	0.000000	-0.471204	0.094638	0.156960	0.000000	0.000000
SPA81_11	SPA81	IDC	3	Spatial Transcriptomics	0.000000	0.000000	0.360148	0.000000	0.747646	0.000000	0.000000	1.985181	0.482553	0.000000	3.999696	1.007115	11.733770			0.000000	0.000000	-1.295439	0.000000	-0.786477	0.000000	0.000000
SPA81_12	SPA81	IDC	3	Spatial Transcriptomics	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.450356	0.916093	0.000000	0.000000	4.135570	0.276349	11.684868	0.112591	0.522054	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.619303
SPA81_14	SPA81	IDC	6	Spatial Transcriptomics	0.407197	0.207104	0.456031	0.000000	0.418546	0.000000	0.000000	1.423688	0.216440	0.000000	4.164342	1.399541	12.333659	0.140128	0.671897	-1.460230	-0.546968	0.018877	0.000000	-1.462537	0.000000	0.000000
SPA81_16	SPA81	IDC	1	Spatial Transcriptomics	0.000000	0.000000	0.000000	1.427926	0.000000	0.000000	0.000000	1.731532	0.000000	0.000000	4.335493	1.049007	11.245242	0.329729	0.820807							
SPA81_17	SPA81	IDC	1	Spatial Transcriptomics	0.000000	0.000000	1.146163	0.000000	0.000000	0.000000	0.000000	1.794132	0.370262	0.000000	4.702188	1.552883	10.603685	0.474540	0.844026							
SPA81_18	SPA81	IDC	12	Spatial Transcriptomics	0.271884	0.102500	1.005970	1.226541	0.292707	0.000000	0.295938	2.190578	0.112689	0.000000	4.063605	1.422016	13.181871			-0.591200	-0.424514	-0.072678	-1.762631	0.081363	0.000000	0.129796
SPA81_19	SPA81	IDC	5	Spatial Transcriptomics	0.000000	0.000000	0.509968	0.000000	0.249552	0.000000	0.000000	2.190578	0.112689	0.000000	4.063605	1.422016	12.218559			0.000000	0.000000	1.521430	0.000000	-0.790194	0.000000	0.000000
SPA81_2	SPA81	IDC	3	Spatial Transcriptomics	0.000000	0.887087	0.434524	0.535630	0.000000	0.000000	0.000000	2.636869	0.000000	0.423781	3.807504	1.852267	11.606238	0.355167	0.873130	0.000000	-0.686730	0.599442	0.783328	0.000000	0.000000	0.000000
SPA81_20	SPA81	IDC	1	Spatial Transcriptomics	0.000000	0.000000	1.292798	0.000000	1.292798	0.000000	0.000000	2.190578	0.112689	0.000000	4.063605	1.422016	12.048606									
SPA81_21	SPA81	IDC	4	Spatial Transcriptomics	0.636497	0.000000	0.636497	0.000000	0.000000	0.000000	0.000000	2.190578	0.112689	0.000000	4.063605	1.422016	12.113963			0.040485	0.000000	0.040485	0.000000	0.000000	0.000000	0.000000
SPA81_22	SPA81	IDC	1	Spatial Transcriptomics	1.254930	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.292836	0.431973	0.000000	4.087381	0.949696	11.805931	0.197875	0.733909							
SPA81_3	SPA81	IDC	1	Spatial Transcriptomics	0.000000	0.000000	1.199032	0.000000	0.000000	0.000000	0.000000	1.521675	1.063191	0.000000	3.943063	0.599061	11.067934	0.542992	0.868367							
