instance_id	sample_id	oncotree_code	n_spots_in_tls	st_technology	GC_score	Tfh_score	Plasma_score	HEV_score	Suppressive	Myeloid_supp	Cytotoxic	Neighbor_TGFB1	Neighbor_VEGFA	Neighbor_CD8A	Neighbor_tumor_fraction	Neighbor_myeloid_fraction
SPA81_12	SPA81	IDC	3	Spatial Transcriptomics	-0.799156	-0.550012	-0.858946	-0.774865	-1.081709	-0.421825	0.361836	-0.922412	-1.274969	-0.659962	0.057296	-1.486287
SPA81_14	SPA81	IDC	6	Spatial Transcriptomics	0.219741	0.031628	-0.645134	-0.774865	-0.129075	-0.421825	-0.62463	-0.537218	-1.135036	-0.659962	0.075157	-0.688693
SPA81_16	SPA81	IDC	1	Spatial Transcriptomics	-0.799156	-0.550012	-0.858946	1.935237	-1.081709	-0.421825	-0.62463	-0.303608	-1.274969	-0.659962	0.181404	-0.937612
SPA81_17	SPA81	IDC	1	Spatial Transcriptomics	-0.799156	-0.550012	-0.321562	-0.774865	-1.081709	-0.421825	-0.62463	-0.256103	-1.035588	-0.659962	0.40904	-0.579803
SPA81_18	SPA81	IDC	12	Spatial Transcriptomics	-0.118842	-0.262146	-0.387292	1.553023	-0.415492	-0.421825	0.023597	0.044744	-1.202113	-0.659962	0.012621	-0.672733
SPA81_19	SPA81	IDC	5	Spatial Transcriptomics	-0.799156	-0.550012	-0.619845	-0.774865	-0.513715	-0.421825	-0.62463	0.044744	-1.202113	-0.659962	0.012621	-0.672733
SPA81_2	SPA81	IDC	3	Spatial Transcriptomics	-0.799156	1.941323	-0.655218	0.241723	-1.081709	-0.421825	-0.62463	0.383417	-1.274969	0.487079	-0.146361	-0.367206
SPA81_20	SPA81	IDC	1	Spatial Transcriptomics	-0.799156	-0.550012	-0.252812	-0.774865	1.860772	-0.421825	-0.62463	0.044744	-1.202113	-0.659962	0.012621	-0.672733
SPA81_21	SPA81	IDC	4	Spatial Transcriptomics	0.7935	-0.550012	-0.560522	-0.774865	-1.081709	-0.421825	-0.62463	0.044744	-1.202113	-0.659962	0.012621	-0.672733
SPA81_22	SPA81	IDC	1	Spatial Transcriptomics	2.340956	-0.550012	-0.858946	-0.774865	-1.081709	-0.421825	-0.62463	0.881204	-0.99569	-0.659962	0.027381	-1.008134
SPA81_3	SPA81	IDC	1	Spatial Transcriptomics	-0.799156	-0.550012	-0.296774	-0.774865	-1.081709	-0.421825	-0.62463	-0.46286	-0.587597	-0.659962	-0.062209	-1.257125
SPA81_4	SPA81	IDC	4	Spatial Transcriptomics	-0.799156	-0.550012	-0.578694	-0.774865	-0.402404	-0.421825	-0.62463	-0.439375	-1.121946	-0.659962	-0.288108	-0.773615
SPA81_5	SPA81	IDC	1	Spatial Transcriptomics	-0.799156	-0.550012	-0.858946	-0.774865	-1.081709	-0.421825	-0.62463	0.986732	-1.028968	-0.659962	0.041137	-1.131758
SPA81_6	SPA81	IDC	3	Spatial Transcriptomics	-0.799156	-0.550012	-0.858946	-0.774865	1.823747	-0.421825	-0.62463	0.105721	-1.274969	-0.659962	-0.074017	-0.835034
SPA81_7	SPA81	IDC	13	Spatial Transcriptomics	-0.562729	-0.550012	-0.633791	-0.562363	-0.188828	-0.421825	-0.62463	-0.07383	-0.950816	-0.659962	-0.021879	-1.121298
SPA81_8	SPA81	IDC	8	Spatial Transcriptomics	0.296406	-0.550012	-0.795359	-0.380967	-0.1646	-0.421825	-0.62463	-0.111123	-0.96299	-0.659962	-0.027052	-0.96736
SPA81_9	SPA81	IDC	8	Spatial Transcriptomics	-0.011549	-0.550012	-0.479064	-0.774865	-0.312409	-0.421825	-0.62463	-0.111123	-0.96299	-0.659962	-0.027052	-0.96736
SPA82_0	SPA82	IDC	3	Spatial Transcriptomics	0.163871	-0.550012	-0.477966	-0.774865	0.711231	0.778223	-0.62463	-0.321863	-1.274969	-0.659962	-0.11509	-0.616536
SPA82_1	SPA82	IDC	2	Spatial Transcriptomics	-0.799156	-0.550012	-0.858946	0.586983	-1.081709	-0.421825	0.984715	0.127861	-1.075807	-0.659962	0.274041	-0.63025
SPA82_10	SPA82	IDC	6	Spatial Transcriptomics	-0.799156	-0.550012	-0.858946	-0.316206	0.805098	-0.421825	-0.151207	-0.35986	-1.075464	-0.659962	0.164708	-0.86045
SPA82_11	SPA82	IDC	2	Spatial Transcriptomics	-0.799156	-0.550012	-0.858946	-0.774865	-1.081709	-0.421825	-0.62463	-0.254264	-0.135103	-0.659962	-0.007396	-0.711697
SPA82_12	SPA82	IDC	1	Spatial Transcriptomics	1.928593	-0.550012	0.228076	-0.774865	1.39949	-0.421825	-0.62463	0.093485	-0.976378	-0.659962	0.127816	-0.816423
SPA82_13	SPA82	IDC	21	Spatial Transcriptomics	-0.511856	-0.550012	-0.639287	-0.363939	-0.114094	-0.421825	-0.62463	0.124638	-0.907871	-0.331075	0.13675	-0.729535
SPA82_14	SPA82	IDC	3	Spatial Transcriptomics	0.151155	-0.550012	-0.661675	-0.774865	-0.112373	-0.421825	-0.62463	0.298102	-0.707812	-0.659962	-0.140649	-0.876713
SPA82_15	SPA82	IDC	3	Spatial Transcriptomics	-0.799156	-0.550012	-0.494328	-0.774865	-0.194141	-0.421825	-0.62463	-0.79666	-0.789087	0.346039	0.22676	-1.053821
SPA82_16	SPA82	IDC	11	Spatial Transcriptomics	-0.106827	-0.550012	-0.516255	2.392369	0.499453	-0.166795	-0.62463	0.04784	-0.917296	0.498766	0.387659	-0.600437
SPA82_17	SPA82	IDC	2	Spatial Transcriptomics	-0.799156	-0.550012	-0.858946	-0.774865	-1.081709	-0.421825	-0.62463	-0.414904	-0.684969	0.518685	0.108571	-0.882843
SPA82_2	SPA82	IDC	3	Spatial Transcriptomics	1.233561	-0.550012	-0.478065	0.233829	0.933675	-0.421825	0.223472	0.159908	-1.055239	-0.659962	-0.27088	-1.303988
SPA82_3	SPA82	IDC	10	Spatial Transcriptomics	-0.2465	-0.252974	-0.699411	-0.260101	-0.32073	-0.421825	-0.384407	0.642243	-0.827644	-0.659962	0.262135	-0.680263
SPA82_4	SPA82	IDC	4	Spatial Transcriptomics	-0.799156	-0.550012	-0.358289	0.02032	-0.222846	-0.421825	-0.62463	-0.016277	-1.078622	-0.659962	-0.375483	-1.019831
SPA82_5	SPA82	IDC	2	Spatial Transcriptomics	-0.799156	-0.550012	-0.57236	-0.774865	-1.081709	-0.421825	-0.62463	-0.700151	-0.88048	-0.659962	0.043834	-0.882443
SPA82_6	SPA82	IDC	2	Spatial Transcriptomics	-0.799156	-0.550012	0.094096	0.739713	0.528926	-0.421825	-0.62463	0.764938	-0.513706	-0.659962	-0.276	-0.775029
SPA82_7	SPA82	IDC	15	Spatial Transcriptomics	-0.57493	-0.550012	-0.735117	-0.57009	-0.287662	-0.421825	-0.62463	-0.020459	-1.123243	-0.659962	-0.113812	-0.999933
SPA82_8	SPA82	IDC	2	Spatial Transcriptomics	0.493021	-0.550012	-0.538304	0.450275	1.269054	-0.421825	0.506526	-0.095586	-0.731319	-0.659962	0.091848	-0.842146
SPA82_9	SPA82	IDC	5	Spatial Transcriptomics	-0.233572	-0.550012	-0.534973	0.321924	1.588965	-0.421825	-0.62463	1.766146	-0.463041	-0.659962	0.280764	-0.863011
SPA83_0	SPA83	IDC	9	Spatial Transcriptomics	-0.130347	-0.550012	-0.798504	-0.446595	0.187169	-0.421825	-0.62463	0.044326	-0.770344	-0.659962	-0.142226	-0.815463
SPA83_1	SPA83	IDC	4	Spatial Transcriptomics	-0.799156	-0.550012	-0.567506	0.101635	-0.452528	-0.421825	-0.62463	0.615354	-0.670523	-0.659962	-0.022954	-0.617868
SPA83_10	SPA83	IDC	20	Spatial Transcriptomics	-0.799156	-0.550012	-0.435161	-0.460718	-0.351275	-0.232212	-0.503219	0.300946	-1.073254	-0.659962	-0.12303	-0.740527
SPA83_11	SPA83	IDC	1	Spatial Transcriptomics	1.64975	-0.550012	-0.858946	-0.774865	-1.081709	2.629807	-0.62463	0.567256	-1.046803	-0.659962	-0.18494	-0.222057
SPA83_12	SPA83	IDC	17	Spatial Transcriptomics	-0.138344	-0.550012	-0.565954	1.496174	0.200068	-0.220223	-0.493507	0.400761	-1.179972	-0.659962	0.12089	-0.523841
SPA83_13	SPA83	IDC	2	Spatial Transcriptomics	-0.799156	-0.550012	-0.858946	0.688983	0.37501	-0.421825	-0.62463	0.162824	-0.97514	-0.659962	0.188316	-0.336396
SPA83_2	SPA83	IDC	1	Spatial Transcriptomics	-0.799156	-0.550012	-0.858946	-0.774865	-1.081709	-0.421825	-0.62463	0.569467	-1.009795	-0.659962	-0.210757	-1.169811
SPA83_3	SPA83	IDC	2	Spatial Transcriptomics	0.802463	-0.550012	-0.558842	0.881376	0.507265	-0.421825	-0.62463	-0.558668	-0.91439	-0.659962	-0.101362	-0.795996
SPA83_5	SPA83	IDC	2	Spatial Transcriptomics	-0.799156	-0.550012	-0.858946	-0.774865	0.4292	-0.421825	-0.62463	-0.157832	-0.659778	-0.659962	-0.076359	-0.812114
SPA83_6	SPA83	IDC	2	Spatial Transcriptomics	-0.799156	-0.550012	-0.555397	-0.774865	-1.081709	-0.421825	-0.62463	-0.191657	-1.274969	-0.659962	-0.084395	-0.957447
SPA83_7	SPA83	IDC	6	Spatial Transcriptomics	-0.799156	-0.550012	-0.651688	-0.774865	-0.014564	0.248825	-0.178006	-0.841403	-1.274969	-0.659962	-0.228214	-0.720585
SPA83_8	SPA83	IDC	6	Spatial Transcriptomics	-0.311275	-0.550012	-0.390759	-0.774865	-0.138207	-0.421825	-0.62463	-0.319308	-0.616045	-0.659962	-0.058988	-0.876723
SPA83_9	SPA83	IDC	7	Spatial Transcriptomics	0.836756	-0.550012	-0.56793	-0.774865	-0.001639	0.113021	-0.62463	-0.344958	-1.274969	-0.659962	0.045024	-0.834249
SPA84_0	SPA84	IDC	3	Spatial Transcriptomics	2.907509	-0.550012	-0.858946	0.137773	2.561016	-0.421825	-0.62463	0.689946	-0.332463	-0.659962	0.208074	0.384762
SPA84_1	SPA84	IDC	1	Spatial Transcriptomics	-0.799156	2.508716	-0.858946	-0.774865	-1.081709	-0.421825	-0.62463	-0.259595	-0.570143	-0.659962	0.612588	-0.145427
SPA84_2	SPA84	IDC	13	Spatial Transcriptomics	0.329281	-0.084316	-0.699661	0.025758	-0.304001	-0.421825	-0.442455	0.169446	-0.496931	-0.659962	0.476465	-0.144068
SPA84_3	SPA84	IDC	12	Spatial Transcriptomics	-0.306471	-0.241485	-0.858946	-0.774865	-0.638131	-0.421825	-0.383997	0.169446	-0.496931	-0.659962	0.476465	-0.144068
SPA84_5	SPA84	IDC	24	Spatial Transcriptomics	0.252397	-0.550012	-0.698329	-0.201967	0.343405	-0.268472	-0.513716	0.839549	-0.483435	-0.303578	0.336951	0.004459
SPA84_6	SPA84	IDC	13	Spatial Transcriptomics	-0.130928	0.337092	-0.743478	-0.399187	0.371191	-0.152536	-0.267526	0.839549	-0.483435	-0.303578	0.336951	0.004459
SPA84_7	SPA84	IDC	11	Spatial Transcriptomics	0.47495	-0.550012	-0.769291	-0.042978	0.265484	-0.421825	-0.41292	0.839549	-0.483435	-0.303578	0.336951	0.004459
SPA84_8	SPA84	IDC	1	Spatial Transcriptomics	-0.799156	-0.550012	-0.286572	-0.774865	2.011902	-0.421825	-0.62463	0.839549	-0.483435	-0.303578	0.336951	0.004459
SPA84_9	SPA84	IDC	15	Spatial Transcriptomics	-0.585304	-0.550012	-0.696342	-0.774865	0.229021	-0.15971	-0.454404	0.839549	-0.483435	-0.303578	0.336951	0.004459
SPA85_0	SPA85	IDC	2	Spatial Transcriptomics	-0.799156	-0.550012	-0.858946	0.614658	0.213103	1.404428	0.621462	0.974735	-0.530379	-0.659962	0.205371	0.712327
SPA85_1	SPA85	IDC	2	Spatial Transcriptomics	-0.799156	-0.550012	-0.858946	-0.774865	-1.081709	-0.421825	-0.62463	0.848376	-0.026806	1.001186	0.738734	0.082003
SPA85_2	SPA85	IDC	20	Spatial Transcriptomics	-0.366862	0.063015	-0.65357	0.133328	-0.393671	-0.421825	-0.497174	-0.18331	0.144668	0.261312	0.691669	0.652182
SPA85_4	SPA85	IDC	17	Spatial Transcriptomics	-0.308178	-0.550012	-0.71294	-0.460828	0.256307	-0.242548	-0.492015	0.206775	-0.349182	-0.659962	0.331943	0.341657
SPA85_5	SPA85	IDC	9	Spatial Transcriptomics	0.423607	-0.259641	-0.697602	0.046509	0.643223	-0.048305	-0.362236	0.206775	-0.349182	-0.659962	0.331943	0.341657
SPA85_6	SPA85	IDC	5	Spatial Transcriptomics	-0.237915	-0.550012	-0.739168	-0.774865	-0.538513	-0.421825	-0.134667	0.206775	-0.349182	-0.659962	0.331943	0.341657
SPA86_0	SPA86	IDC	3	Spatial Transcriptomics	-0.799156	-0.550012	-0.535132	-0.774865	0.595034	-0.421825	0.939238	1.313647	0.351955	-0.659962	0.682216	0.430661
SPA86_1	SPA86	IDC	2	Spatial Transcriptomics	1.848369	-0.550012	-0.617691	-0.774865	-1.081709	-0.421825	-0.62463	0.278823	0.157657	0.015499	0.674145	0.496738
SPA86_2	SPA86	IDC	19	Spatial Transcriptomics	-0.390471	-0.235185	-0.52249	-0.1066	0.367146	-0.421825	-0.371262	-0.779975	-0.526878	-0.659962	0.427463	0.266807
SPA86_3	SPA86	IDC	16	Spatial Transcriptomics	-0.287137	-0.146992	-0.609073	-0.620502	0.38581	-0.421825	-0.319016	-0.779975	-0.526878	-0.659962	0.427463	0.266807
SPA86_5	SPA86	IDC	48	Spatial Transcriptomics	0.114963	-0.432639	-0.596001	-0.709593	0.18043	-0.350277	-0.438793	0.330753	-0.393455	0.185817	0.534833	0.36008
SPA86_6	SPA86	IDC	6	Spatial Transcriptomics	-0.190528	-0.550012	-0.569851	-0.774865	0.28412	-0.421825	-0.145148	0.330753	-0.393455	0.185817	0.534833	0.36008
SPA86_7	SPA86	IDC	15	Spatial Transcriptomics	-0.420485	-0.351064	-0.571846	-0.388999	0.579177	-0.421825	0.027259	0.330753	-0.393455	0.185817	0.534833	0.36008
SPA87_0	SPA87	IDC	3	Spatial Transcriptomics	0.118388	-0.550012	-0.335266	0.183445	1.693563	-0.421825	0.178578	1.233992	-0.582268	-0.659962	0.017519	-0.539356
SPA87_1	SPA87	IDC	1	Spatial Transcriptomics	-0.799156	-0.550012	-0.858946	-0.774865	-1.081709	-0.421825	-0.62463	0.833435	-0.389246	0.599385	0.272496	-0.518603
SPA87_10	SPA87	IDC	4	Spatial Transcriptomics	-0.799156	0.340855	-0.858946	1.959924	0.451799	-0.421825	0.653485	1.876934	-0.051556	-0.659962	0.161416	-0.084131
SPA87_11	SPA87	IDC	1	Spatial Transcriptomics	-0.799156	-0.550012	-0.858946	1.841227	1.74274	-0.421825	-0.62463	1.558011	-0.581066	-0.659962	0.373545	0.223373
SPA87_12	SPA87	IDC	3	Spatial Transcriptomics	-0.799156	-0.550012	-0.675722	0.374195	0.80218	-0.421825	0.231366	1.123309	-0.725473	0.48339	-0.370031	0.100676
SPA87_13	SPA87	IDC	4	Spatial Transcriptomics	1.506573	-0.550012	-0.733253	1.383143	1.055826	-0.421825	1.988244	1.377282	-0.624461	-0.659962	0.151771	0.545917
SPA87_2	SPA87	IDC	3	Spatial Transcriptomics	-0.799156	-0.550012	-0.200469	-0.774865	-0.194976	-0.421825	0.249724	0.949609	0.046576	-0.659962	0.222785	-0.482882
SPA87_3	SPA87	IDC	1	Spatial Transcriptomics	-0.799156	-0.550012	-0.858946	-0.774865	-1.081709	-0.421825	-0.62463	1.553974	-0.709856	0.113946	0.139117	-0.290045
SPA87_4	SPA87	IDC	1	Spatial Transcriptomics	-0.799156	-0.550012	-0.858946	-0.774865	-1.081709	-0.421825	1.843657	1.761503	-0.353903	-0.659962	0.033906	-0.410516
SPA87_6	SPA87	IDC	2	Spatial Transcriptomics	-0.799156	-0.550012	-0.858946	0.553786	0.350321	-0.421825	1.898451	2.2988	0.200866	-0.659962	0.35248	0.04183
SPA87_7	SPA87	IDC	1	Spatial Transcriptomics	-0.799156	-0.550012	-0.26594	2.554216	2.112162	-0.421825	-0.62463	-0.601987	-1.274969	0.991545	-0.723243	-0.254317
SPA87_8	SPA87	IDC	4	Spatial Transcriptomics	-0.799156	-0.550012	-0.725536	1.746741	1.620322	-0.421825	0.015059	1.312596	-0.247887	-0.659962	0.150696	-0.451013
SPA87_9	SPA87	IDC	9	Spatial Transcriptomics	-0.439512	0.135546	-0.791558	-0.774865	1.599669	-0.421825	-0.348274	1.896782	-0.35581	-0.659962	0.260285	-0.338843
SPA88_0	SPA88	IDC	2	Spatial Transcriptomics	-0.799156	0.988134	-0.313529	-0.774865	-1.081709	-0.421825	0.723813	1.757059	-0.769094	-0.659962	0.200806	-0.4516
SPA88_1	SPA88	IDC	1	Spatial Transcriptomics	-0.799156	-0.550012	-0.858946	5.511698	1.933908	-0.421825	-0.62463	2.150282	-1.274969	0.970119	-0.225722	0.420605
SPA88_2	SPA88	IDC	1	Spatial Transcriptomics	-0.799156	-0.550012	-0.858946	-0.774865	2.17916	-0.421825	-0.62463	0.953981	-0.021181	-0.659962	-0.039955	-0.030349
SPA88_3	SPA88	IDC	1	Spatial Transcriptomics	-0.799156	-0.550012	-0.858946	3.061666	-1.081709	-0.421825	-0.62463	0.955702	-0.90849	-0.659962	-0.024378	0.544684
SPA88_4	SPA88	IDC	4	Spatial Transcriptomics	-0.799156	0.301961	-0.723565	0.793982	1.862089	-0.421825	-0.62463	0.755326	-0.490135	0.190651	-0.291858	-0.372907
SPA88_5	SPA88	IDC	4	Spatial Transcriptomics	0.831914	-0.550012	-0.858946	-0.042488	0.559523	0.486447	-0.62463	1.513134	-1.274969	1.334947	0.012749	-0.152374
SPA89_1	SPA89	IDC	2	Spatial Transcriptomics	0.83809	-0.550012	-0.552167	0.974456	-1.081709	-0.421825	-0.62463	0.091225	-0.565618	1.340707	-0.113739	-0.257855
SPA89_2	SPA89	IDC	9	Spatial Transcriptomics	-0.414912	-0.244257	-0.517078	1.01694	0.875924	-0.421825	-0.009395	0.20565	-0.556279	-0.659962	0.381643	-0.506867
SPA89_3	SPA89	IDC	12	Spatial Transcriptomics	-0.509917	-0.550012	-0.706975	0.775345	0.449573	-0.421825	-0.436655	0.109463	-0.747905	-0.659962	0.249324	-0.523266
SPA89_4	SPA89	IDC	3	Spatial Transcriptomics	-0.799156	-0.550012	-0.445452	-0.774865	-0.129933	-0.421825	-0.62463	0.443015	-0.267994	0.381846	0.490868	0.098335
SPA89_5	SPA89	IDC	1	Spatial Transcriptomics	2.714871	-0.550012	-0.858946	2.556862	-1.081709	-0.421825	-0.62463	1.647905	0.100419	0.913831	0.29255	0.057983
SPA90_0	SPA90	IDC	4	Spatial Transcriptomics	-0.799156	4.251769	0.254783	-0.774865	-0.396635	-0.421825	0.013164	0.228529	-0.398779	1.747808	0.320653	1.87857
SPA90_1	SPA90	IDC	2	Spatial Transcriptomics	-0.799156	5.202865	0.319961	1.831734	1.576326	2.995844	0.581568	0.259338	-0.181585	1.430929	0.306515	1.955581
SPA90_2	SPA90	IDC	1	Spatial Transcriptomics	-0.799156	7.432725	0.446741	-0.774865	-1.081709	6.714777	-0.62463	1.740336	-0.735186	1.593038	0.29833	2.154055
SPA90_3	SPA90	IDC	8	Spatial Transcriptomics	0.92539	4.159503	0.193079	-0.4481	0.486962	0.922029	0.58201	-0.044934	-0.745164	0.492606	0.29069	1.862826
SPA90_4	SPA90	IDC	4	Spatial Transcriptomics	-0.030536	4.476582	0.382188	-0.069991	0.262074	-0.421825	0.621799	1.134279	-0.590505	-0.659962	-0.050459	1.857889
SPA90_5	SPA90	IDC	2	Spatial Transcriptomics	-0.799156	3.791136	0.530495	-0.774865	1.89242	-0.421825	-0.62463	0.433799	-0.992861	-0.659962	0.256606	1.321543
SPA90_6	SPA90	IDC	4	Spatial Transcriptomics	-0.00407	2.945755	0.069449	-0.774865	0.296356	0.47525	2.510689	0.973434	-0.464559	0.236099	-0.103777	1.873626
SPA90_8	SPA90	IDC	2	Spatial Transcriptomics	-0.799156	6.013304	0.086719	-0.774865	1.674788	5.301799	-0.62463	0.042205	0.170936	-0.659962	0.160939	0.67089
SPA92_0	SPA92	IDC	4	Spatial Transcriptomics	-0.799156	4.005092	0.462423	-0.091608	0.254798	0.511108	-0.62463	0.077057	-0.544389	0.083713	0.206024	1.776199
SPA92_1	SPA92	IDC	4	Spatial Transcriptomics	0.655222	4.201641	0.284124	-0.774865	-0.43218	0.467994	-0.62463	-0.414576	-0.432526	0.235474	0.241884	1.420223
SPA92_2	SPA92	IDC	2	Spatial Transcriptomics	0.673724	4.164884	0.444319	0.621605	0.415492	1.410561	-0.62463	0.132159	-0.468631	-0.659962	0.802722	2.241897
TENX13_10	TENX13	IDC	18	Visium	1.368178	0.045089	1.066547	1.218915	-0.600287	0.379924	0.083132	-0.644167	0.218112	0.638997	1.64575	0.313341
TENX13_11	TENX13	IDC	35	Visium	1.724797	0.030039	1.300286	0.435665	-0.651111	0.231108	0.234269	-0.762307	0.309306	1.207879	1.796214	0.462174
TENX13_12	TENX13	IDC	4	Visium	3.596268	-0.550012	1.036468	2.082317	-0.429492	0.659724	-0.215325	-0.573913	0.765331	0.702414	1.495771	0.239302
TENX13_6	TENX13	IDC	6	Visium	1.538026	0.178544	1.526377	2.118131	-0.242591	0.387052	0.480535	-0.519556	1.338492	0.760413	2.024309	0.524189
TENX13_7	TENX13	IDC	47	Visium	0.371413	-0.198597	1.433354	1.777043	-0.200723	0.197876	0.221023	-0.644167	0.218112	0.638997	1.64575	0.313341
TENX13_8	TENX13	IDC	85	Visium	0.195169	-0.382988	1.470309	1.116685	-0.260433	0.109909	0.377949	-0.644167	0.218112	0.638997	1.64575	0.313341
TENX13_9	TENX13	IDC	102	Visium	1.005664	0.160721	1.875111	1.770806	0.164359	0.600571	1.152946	-0.644167	0.218112	0.638997	1.64575	0.313341
TENX14_14	TENX14	IDC	5	Visium	2.51674	-0.112246	0.938116	0.74184	0.347326	-0.421825	-0.022513	-0.242269	1.243398	-0.109734	1.946058	0.089241
TENX14_15	TENX14	IDC	7	Visium	1.172206	-0.550012	0.858519	-0.009443	-0.274861	-0.095625	0.822498	-0.271987	1.726935	-0.110451	1.99951	-0.162313
TENX14_16	TENX14	IDC	10	Visium	2.12841	-0.177048	0.917534	0.21745	0.331175	-0.23064	-0.024215	-0.024288	1.103629	0.661655	2.011329	0.156496
TENX14_17	TENX14	IDC	20	Visium	1.151253	0.578416	1.334592	1.494037	0.57836	0.694107	0.766454	-0.718071	0.355747	1.759902	1.784658	0.515838
TENX14_18	TENX14	IDC	141	Visium	0.813493	0.293954	1.33997	0.751932	0.004789	0.39621	1.092039	-0.883645	0.239095	1.083897	1.804051	0.221014
TENX14_19	TENX14	IDC	95	Visium	0.535073	0.109273	1.215432	0.224469	-0.383811	0.31229	0.460711	-0.883645	0.239095	1.083897	1.804051	0.221014
TENX14_20	TENX14	IDC	55	Visium	0.426419	-0.196872	0.897703	0.066802	-0.581045	0.231168	-0.031709	-0.883645	0.239095	1.083897	1.804051	0.221014
TENX28_2	TENX28	COAD	14	Visium	-0.21785	-0.550012	-0.858946	-0.774865	-1.081709	-0.421825	-0.62463	-1.617598	-1.274969	-0.659962	-2.50998	-1.47294
TENX28_3	TENX28	COAD	7	Visium	1.241578	-0.550012	-0.858946	-0.774865	-1.081709	-0.421825	-0.62463	-1.617598	-1.274969	-0.659962	-2.50998	-1.357067
TENX49_0	TENX49	COAD	8	Visium	1.51384	0.063541	0.224084	1.798704	2.541815	2.144072	0.746497	1.742725	1.948172	1.591949	1.060424	0.74213
TENX50_0	TENX50	CESC	6	Visium	3.940021	-0.220278	1.524931	0.019599	1.2741	3.016953	-0.098676	1.815618	2.216197	0.948124	0.522355	0.241001
TENX50_1	TENX50	CESC	10	Visium	3.129476	0.270515	1.837145	1.099319	1.151876	3.177378	0.749423	1.648224	2.275312	0.386883	0.467659	0.117227
TENX50_10	TENX50	CESC	11	Visium	2.96197	-0.550012	1.678254	-0.429525	0.995463	2.761075	0.626228	1.882601	2.518958	1.20239	-0.082385	0.702674
TENX50_11	TENX50	CESC	51	Visium	2.528605	0.192035	2.063005	0.118697	1.528447	2.443543	1.876249	1.882601	2.518958	1.20239	-0.082385	0.702674
TENX50_2	TENX50	CESC	5	Visium	4.502362	-0.550012	2.301972	1.155082	1.470296	2.240906	1.234192	1.765036	2.388832	1.052927	0.473195	0.17334
TENX50_3	TENX50	CESC	9	Visium	3.812628	-0.329015	1.707398	-0.085074	1.490812	3.014134	0.09118	1.579332	2.271067	1.164724	0.492757	0.240074
TENX50_4	TENX50	CESC	8	Visium	1.526684	-0.249857	1.54653	-0.229711	0.116748	2.012698	-0.62463	0.702788	1.951369	1.233346	0.274958	-0.040555
TENX50_5	TENX50	CESC	23	Visium	1.514498	-0.431212	1.50234	-0.664578	0.598027	3.119481	0.260464	0.61536	1.92081	1.393939	0.120266	-0.023252
TENX50_6	TENX50	CESC	12	Visium	2.683435	-0.160877	1.229412	-0.272927	0.582643	2.700385	-0.184372	1.155961	2.173373	0.196105	0.414852	0.005406
TENX50_7	TENX50	CESC	19	Visium	3.459204	0.339664	2.265353	0.363919	1.577767	2.920274	2.567832	1.907279	2.364486	1.472303	0.201689	0.777763
TENX50_8	TENX50	CESC	21	Visium	4.059064	0.747543	2.482263	1.267529	1.923051	3.168741	2.091893	1.922007	2.469057	2.000493	0.224591	0.816077
TENX50_9	TENX50	CESC	85	Visium	3.207521	0.12561	1.827349	-0.176757	2.081278	2.256565	1.525741	1.882601	2.518958	1.20239	-0.082385	0.702674
ZEN42_2	ZEN42	COAD	5	Visium	0.685086	-0.550012	2.623033	-0.774865	-0.226556	-0.421825	-0.62463	-0.983167	1.885431	-0.333779	1.425377	-0.34313
ZEN42_4	ZEN42	COAD	7	Visium	-0.799156	-0.550012	1.229634	-0.382656	-0.412009	-0.421825	-0.62463	-1.326753	1.235881	-0.441454	0.818905	-0.693474
ZEN46_10	ZEN46	COAD	3	Visium	-0.799156	0.375733	0.525726	-0.774865	-1.081709	6.080559	2.523927	-0.172192	0.696304	2.288893	1.145876	0.287384
ZEN46_11	ZEN46	COAD	3	Visium	0.068854	-0.550012	0.01196	0.194106	-0.229119	5.146572	3.36997	-0.367604	0.479829	3.163874	1.154098	0.020154
ZEN46_2	ZEN46	COAD	6	Visium	1.349291	1.445169	-0.205383	-0.074337	1.345568	7.262026	8.811734	0.314088	1.657471	10.728216	1.35617	1.015286
ZEN46_3	ZEN46	COAD	11	Visium	0.395467	1.033586	-0.521712	0.472054	1.468011	8.061462	8.253981	0.257992	1.646939	10.337763	1.373884	0.997612
ZEN46_5	ZEN46	COAD	2	Visium	2.478791	-0.550012	0.000398	3.333743	1.855819	4.091867	4.772757	0.133685	1.743971	1.719356	1.519152	-0.030002
ZEN46_6	ZEN46	COAD	13	Visium	0.277202	-0.550012	0.119861	-0.394488	0.152414	4.658778	4.012725	0.023105	1.011258	5.462146	1.243511	0.328136
ZEN46_7	ZEN46	COAD	3	Visium	2.576173	-0.550012	-0.407762	-0.774865	-0.389381	2.908276	0.142103	-0.015801	0.812913	1.199748	1.379898	0.049457
ZEN46_9	ZEN46	COAD	8	Visium	1.532576	0.05359	-0.544109	0.310325	0.229324	2.835653	2.992036	0.20056	0.926684	2.421353	1.499155	0.085283
ZEN47_11	ZEN47	COAD	7	Visium	-0.048355	0.270871	0.518488	-0.433072	0.027477	6.882485	5.017763	-0.090278	1.217082	3.571184	1.147826	-0.030591
ZEN47_2	ZEN47	COAD	22	Visium	0.331578	0.223237	0.118658	0.330195	0.320039	5.903689	6.246938	0.087888	1.022756	4.438884	0.86793	0.096203
