instance_id	sample_id	oncotree_code	n_spots_in_tls	st_technology	GC_score	Tfh_score	Plasma_score	HEV_score	Suppressive	Myeloid_supp	Cytotoxic	Neighbor_TGFB1	Neighbor_VEGFA	Neighbor_CD8A	Neighbor_tumor_fraction	Neighbor_myeloid_fraction	log_area_um2	circularity	convexity	Grad_GC	Grad_Tfh	Grad_Plasma	Grad_HEV	Grad_Suppressive	Grad_Myeloid_supp	Grad_Cytotoxic
SPA135_1	SPA135	IDC	1	Spatial Transcriptomics	5.003791	1.941486	0.675709	-0.768239	0.406613	-0.373392	-0.758409	1.599134	1.672480	-0.795974	1.388278	0.869652	-1.118854	0.501309	1.191192	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA135_2	SPA135	IDC	1	Spatial Transcriptomics	2.133956	4.929007	1.156218	1.421782	2.804808	-0.373392	1.682111	0.467600	1.271792	0.854548	0.748264	0.313162	-1.110646	0.786412	0.562025	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA135_3	SPA135	IDC	9	Spatial Transcriptomics	1.304542	1.484068	1.742725	0.140958	1.337897	0.804074	0.283078	1.453058	0.183984	-0.195798	-0.312844	0.656182	0.484644	-0.767505	-0.404878	0.639756	-0.287569	0.355212	-0.819483	-0.577340	3.139162	0.923671
SPA135_4	SPA135	IDC	18	Spatial Transcriptomics	1.102032	1.811530	1.342724	0.710967	1.286212	0.259275	-0.121644	0.620276	0.055950	0.497160	0.441115	0.601708	1.154526	-0.441259	1.287171	-0.144025	0.084756	3.290956	-0.730337	-0.598096	1.960886	0.949186
SPA135_5	SPA135	IDC	1	Spatial Transcriptomics	2.534844	1.968155	1.618473	1.733527	3.662218	-0.373392	2.029514	1.271360	-0.181775	3.013415	-0.781898	1.565574	-1.072144	1.038363	0.996755	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA135_6	SPA135	IDC	4	Spatial Transcriptomics	0.194803	0.838198	1.677318	-0.161372	1.312005	4.586170	-0.758409	1.158176	0.332624	0.351586	-0.285801	0.851011	-0.229860	-0.778940	-1.270178	-3.405394	-3.093560	-2.581087	1.609642	2.764918	-0.005022	-0.023326
SPA135_8	SPA135	IDC	3	Spatial Transcriptomics	1.764557	0.583095	1.304434	1.305695	-0.357101	-0.373392	-0.758409	1.372940	-0.465688	2.613195	-0.131174	0.783914	0.165402	-0.795992	0.002228	-1.331927	1.315559	-2.581087	-0.801555	1.348830	-0.065106	-0.023326
SPA136_0	SPA136	IDC	2	Spatial Transcriptomics	3.338428	1.774886	1.569944	2.399600	0.872634	-0.373392	-0.758409	1.134099	0.994000	0.643272	1.440626	0.381664	-0.461696	-0.729787	-0.280174	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA137_0	SPA137	IDC	1	Spatial Transcriptomics	1.668532	1.280723	2.264074	1.379764	1.075758	-0.373392	3.315975	1.640129	-0.076095	1.046876	1.506709	-0.241648	-1.651158	1.674957	1.470417	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA137_1	SPA137	IDC	4	Spatial Transcriptomics	-0.024566	-0.050788	1.389631	-0.245008	-0.024780	0.573779	-0.188424	1.772320	1.016625	0.171075	1.572377	0.298519	-0.447078	0.140747	0.162777	2.456040	-0.229062	3.290956	-0.124988	-0.435934	3.200423	2.177794
SPA137_4	SPA137	IDC	7	Spatial Transcriptomics	2.966891	-0.282474	1.965989	-0.182528	1.468025	0.175084	-0.068550	1.127945	0.780796	0.039202	1.285478	0.165859	0.562235	-0.932270	-0.830826	-0.636003	-0.110890	1.811345	0.197655	0.671513	-0.242098	1.592688
SPA138_0	SPA138	IDC	5	Spatial Transcriptomics	-0.026885	0.309416	2.190490	-0.290527	2.390574	1.233213	1.794237	1.544001	-0.111175	2.505574	0.707276	0.495434	-0.146171	-1.107187	-1.711693	0.640973	-1.971039	1.194039	0.762883	2.460910	3.067336	0.641585
SPA138_1	SPA138	IDC	2	Spatial Transcriptomics	-0.682306	-0.584705	2.350601	1.573972	2.788437	-0.373392	-0.758409	0.917759	-0.468722	3.732643	0.746274	0.192396	-0.519067	-0.379923	0.066581	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA138_2	SPA138	IDC	3	Spatial Transcriptomics	0.289070	1.040386	1.785275	3.202001	1.244543	-0.373392	0.987299	1.309857	-0.364483	2.914091	0.182610	0.531361	-1.063061	-0.537788	-0.206960	-3.405394	2.854882	-1.976375	2.747687	-0.968747	-0.065106	-3.378429
SPA139_0	SPA139	IDC	3	Spatial Transcriptomics	0.208482	2.419755	2.365063	0.230207	1.317646	-0.373392	1.126180	1.839982	0.059405	1.878325	0.575574	0.671491	-0.313693	-0.887885	-0.673316	2.723265	-3.093560	-2.581087	-3.081450	-2.409668	-0.065106	-3.378429
SPA139_2	SPA139	IDC	2	Spatial Transcriptomics	-0.682306	-0.584705	1.877714	1.940978	0.090313	-0.373392	-0.758409	2.114281	0.211813	-0.795974	0.631814	0.445331	-0.921782	-0.779011	-0.754072	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA140_0	SPA140	IDC	1	Spatial Transcriptomics	-0.682306	-0.584705	2.060280	1.389982	-1.160748	-0.373392	-0.758409	1.988978	-0.088269	6.326054	0.939757	0.730714	-1.021963	-0.084414	0.665007	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA141_0	SPA141	IDC	1	Spatial Transcriptomics	3.076703	-0.584705	1.234857	-0.768239	1.779294	-0.373392	-0.758409	0.920540	-0.737954	-0.795974	0.108435	-0.495679	-1.674148	0.592838	0.345423	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA142_0	SPA142	IDC	3	Spatial Transcriptomics	0.194189	0.959309	2.420944	0.824339	2.669019	1.114028	0.120635	1.065205	0.099338	-0.098000	0.918822	-0.171042	-0.784162	-0.729433	-1.958259	0.906178	2.740565	-2.202491	-1.734082	-1.600966	-3.630751	0.916232
SPA142_1	SPA142	IDC	1	Spatial Transcriptomics	-0.682306	-0.584705	1.996705	-0.768239	1.282001	-0.373392	-0.758409	1.222565	0.275871	0.198183	0.503707	-0.558955	-1.332008	0.906397	0.800214	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA142_2	SPA142	IDC	1	Spatial Transcriptomics	5.942241	-0.584705	0.332554	-0.768239	1.171244	-0.373392	-0.758409	-0.036853	-0.255739	1.802138	-0.008530	-0.758306	-0.865700	-0.659066	-1.538054	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA143_0	SPA143	IDC	9	Spatial Transcriptomics	0.943313	1.058725	1.497485	1.967059	0.037059	0.257939	0.289764	0.297036	-0.697481	0.791445	-1.069296	-0.187148	0.560864	-0.517656	-0.200804	0.844449	1.119959	0.950756	1.976684	0.917340	0.486266	0.719519
SPA144_0	SPA144	IDC	1	Spatial Transcriptomics	-0.682306	2.598757	1.382786	-0.768239	-1.160748	-0.373392	2.718180	-0.271738	-0.947198	1.123173	-0.546092	-0.129652	-1.197919	-0.847681	-2.493492	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA144_1	SPA144	IDC	11	Spatial Transcriptomics	2.196308	3.514944	1.095720	0.364578	0.914609	3.512355	3.869420	0.933809	0.129349	0.366372	0.657726	0.756386	0.627665	-0.442723	0.708266	-1.589956	-3.093560	-0.400314	0.986089	-0.868382	-3.630751	-3.278279
SPA144_2	SPA144	IDC	4	Spatial Transcriptomics	1.154753	0.336621	1.335009	2.163422	-0.567581	0.787247	1.490452	0.697966	0.145869	0.980314	0.467100	0.648061	0.072896	-0.586225	0.677142	2.065549	-3.093560	-0.718636	0.410669	1.775020	-1.149727	2.611149
SPA145_0	SPA145	IDC	2	Spatial Transcriptomics	-0.682306	0.978960	1.441667	2.296495	0.226611	-0.373392	-0.758409	-1.098259	-0.513315	-0.795974	-1.565902	-0.805190	-1.170496	-0.943554	-1.448044	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA145_1	SPA145	IDC	15	Spatial Transcriptomics	0.453790	1.096448	1.181150	1.283838	0.546368	1.652720	1.507878	-0.186806	0.086673	1.236619	-0.685297	-0.166658	1.248261	-0.625974	0.071862	-0.066731	0.013956	0.180149	-1.993858	-0.871607	1.367332	0.560101
SPA146_0	SPA146	IDC	15	Spatial Transcriptomics	0.636728	1.151854	0.453230	0.551408	0.035844	0.587197	1.120853	-0.346624	-0.127728	0.482241	-0.641254	-0.027753	0.901099	-0.499423	0.906184	1.066372	2.847681	-0.100703	-0.058882	1.208900	-0.407255	-1.568728
SPA146_1	SPA146	IDC	10	Spatial Transcriptomics	-0.194297	0.104661	0.354827	1.258401	-0.567719	0.207844	-0.098521	-1.127629	-1.160627	1.631837	-2.241955	-1.074708	0.636983	0.270308	1.569602	0.720917	1.440222	-2.033363	-2.602019	1.994690	-1.568468	1.026805
SPA147_0	SPA147	IDC	11	Spatial Transcriptomics	-0.024234	1.435462	0.989694	-0.059983	0.538436	0.411377	1.184128	1.075560	0.049057	1.701558	-0.189874	-0.208373	0.641889	-0.509635	0.638455	-0.395684	2.854882	-0.902878	-0.421462	-0.518481	3.101103	-0.035553
SPA147_1	SPA147	IDC	5	Spatial Transcriptomics	0.974785	0.743520	1.127727	1.171191	-0.106889	-0.373392	-0.758409	-0.242122	-0.975569	1.244994	-1.701010	-1.033554	-0.997258	-0.936957	-3.167373	0.401462	-3.093560	-1.664193	-0.821461	0.304951	-0.065106	-0.023326
SPA147_2	SPA147	IDC	3	Spatial Transcriptomics	1.988621	0.471440	0.936249	-0.768239	0.832318	-0.373392	1.566497	0.659058	-1.160627	-0.795974	-1.394910	-0.832230	-0.154750	1.342124	1.959066	2.723265	2.854882	-2.581087	0.047489	-2.456955	-0.065106	-3.378429
SPA147_3	SPA147	IDC	2	Spatial Transcriptomics	1.582667	1.212588	0.909973	-0.768239	0.497753	-0.373392	-0.758409	-1.077988	-1.160627	-0.795974	-2.074389	-1.179746	-1.251754	3.203085	2.545789	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA148_1	SPA148	IDC	3	Spatial Transcriptomics	0.786035	-0.584705	0.330699	1.433263	0.832392	-0.373392	-0.758409	-0.106927	-0.994307	1.233699	-1.793296	-1.157830	0.849798	-0.253139	-0.170496	2.723265	-0.011152	-1.167077	-3.081450	-2.418547	-0.065106	-0.023326
SPA148_2	SPA148	IDC	18	Spatial Transcriptomics	-0.088993	3.014077	0.516224	1.041701	1.348619	0.963227	1.929913	-0.106927	-0.994307	1.233699	-1.793296	-1.157830	1.237825	-0.253139	-0.170496	0.700750	-3.093560	-1.212641	-2.644034	-1.659485	-2.001552	-0.713077
SPA148_3	SPA148	IDC	4	Spatial Transcriptomics	0.280809	1.090234	1.612328	-0.019288	-0.409274	-0.373392	-0.758409	-0.106927	-0.994307	1.233699	-1.793296	-1.157830	-0.423959	-0.253139	-0.170496	-2.102102	-3.093560	-2.581087	-1.801739	-1.834409	-0.065106	-0.023326
SPA1_0	SPA1	IDC	5	Spatial Transcriptomics	-0.682306	-0.584705	-0.941898	-0.768239	-0.039393	-0.373392	-0.758409	-0.975649	-0.929308	-0.795974	-0.353763	-1.452586	-0.693809	0.382152	0.667849	0.000499	-0.011152	0.016730	0.047489	2.148575	-0.065106	-0.023326
SPA3_1	SPA3	IDC	3	Spatial Transcriptomics	-0.682306	-0.584705	-0.565503	2.085001	-1.160748	-0.373392	-0.758409	-1.160633	-1.160627	0.499791	-0.450214	-0.756523	-0.623220	0.116857	0.836698	0.000499	-0.011152	3.290956	0.062396	-0.082341	-0.065106	-0.023326
SPA3_2	SPA3	IDC	3	Spatial Transcriptomics	-0.682306	0.313649	-0.746806	1.202530	-0.312000	-0.373392	-0.758409	-1.124414	-0.892017	0.494064	0.059559	-0.743828	-0.736186	-0.303960	-0.301897	0.000499	2.854882	-2.581087	-3.081450	2.116291	-0.065106	-0.023326
SPA57_0	SPA57	IDC	2	Spatial Transcriptomics	-0.682306	-0.584705	0.263516	3.067773	0.014069	-0.373392	-0.758409	-0.213428	0.040308	-0.795974	-0.552616	0.499985	-0.430701	-0.681441	-1.073213	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA57_1	SPA57	IDC	33	Spatial Transcriptomics	-0.341644	0.569784	0.144272	0.124035	0.886100	0.526017	0.817256	-0.005165	-0.714002	-0.046002	-1.331757	0.562323	2.137800	-0.253139	-0.170496	0.027917	0.400866	-0.927398	-0.314981	-0.966219	-0.434613	0.705244
SPA57_2	SPA57	IDC	40	Spatial Transcriptomics	-0.503690	-0.004998	0.154056	0.453687	0.389015	0.264306	0.444570	-0.005165	-0.714002	-0.046002	-1.331757	0.562323	1.991235	-0.253139	-0.170496	0.220745	-0.638128	0.447380	0.151131	-0.035565	-0.221675	-0.473755
SPA57_3	SPA57	IDC	8	Spatial Transcriptomics	0.219432	-0.584705	-0.297428	1.225072	-0.784852	-0.373392	0.854230	-0.005165	-0.714002	-0.046002	-1.331757	0.562323	1.319494	-0.253139	-0.170496	-3.405394	-0.011152	-0.131240	-2.115413	-0.726004	-0.065106	-3.378429
SPA57_4	SPA57	IDC	10	Spatial Transcriptomics	0.091580	-0.584705	-0.120546	-0.214664	0.186923	0.221375	-0.758409	-0.005165	-0.714002	-0.046002	-1.331757	0.562323	0.780248	-0.253139	-0.170496	-1.741054	-0.011152	1.900754	2.513259	0.697947	-1.311174	-0.023326
SPA57_5	SPA57	IDC	6	Spatial Transcriptomics	-0.099007	0.875497	-0.475191	0.184792	-0.338065	-0.373392	-0.758409	-0.374040	0.761230	-0.795974	-0.796130	0.160990	-0.099947	-0.072040	0.491191	-1.101502	-0.153173	0.537265	0.705302	2.030252	-0.065106	-0.023326
SPA58_0	SPA58	IDC	1	Spatial Transcriptomics	-0.682306	-0.584705	-0.229038	-0.768239	-1.160748	-0.373392	-0.758409	0.770193	-0.094757	3.167638	-1.783312	0.705654	-1.328561	1.146206	1.232583	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA58_1	SPA58	IDC	29	Spatial Transcriptomics	-0.106753	0.576382	-0.182208	0.750877	-0.059307	0.136681	0.563366	0.031372	-0.081928	0.834498	-1.200553	0.707350	1.649329	-0.253139	-0.170496	-0.626277	0.107162	-0.110483	1.014483	-1.106586	0.690507	-0.348443
SPA58_2	SPA58	IDC	12	Spatial Transcriptomics	0.469104	0.315166	-0.454553	0.327034	-0.585964	1.145843	0.201652	0.031372	-0.081928	0.834498	-1.200553	0.707350	0.807213	-0.253139	-0.170496	-0.359570	0.877829	-0.578506	-0.112714	0.752988	0.790164	-0.777683
SPA58_3	SPA58	IDC	38	Spatial Transcriptomics	-0.405306	0.441038	0.066468	-0.191323	0.191688	0.311239	-0.345780	0.031372	-0.081928	0.834498	-1.200553	0.707350	2.115005	-0.253139	-0.170496	0.460038	0.769283	-0.037121	-0.116767	0.218577	2.775792	0.816653
SPA58_4	SPA58	IDC	18	Spatial Transcriptomics	-0.450071	0.695844	-0.526543	0.260839	0.158791	-0.373392	-0.758409	0.031372	-0.081928	0.834498	-1.200553	0.707350	1.104093	-0.253139	-0.170496	0.046613	-1.688995	-1.776457	2.747687	0.142601	-0.065106	-0.023326
SPA58_5	SPA58	IDC	3	Spatial Transcriptomics	-0.682306	1.250626	0.096953	1.178408	-0.180445	1.314624	0.257400	0.031372	-0.081928	0.834498	-1.200553	0.707350	0.781095	-0.253139	-0.170496	0.000499	2.854882	-1.850052	-2.537503	0.838703	1.968350	0.901074
SPA58_6	SPA58	IDC	8	Spatial Transcriptomics	-0.682306	0.140436	-0.167869	-0.410993	0.112833	-0.373392	-0.414261	0.031372	-0.081928	0.834498	-1.200553	0.707350	0.579609	-0.253139	-0.170496	0.000499	2.854882	2.043137	0.160150	-0.680358	-0.065106	1.039425
SPA58_7	SPA58	IDC	24	Spatial Transcriptomics	0.036413	0.454306	0.237779	1.008100	0.820815	0.447854	0.102192	0.031372	-0.081928	0.834498	-1.200553	0.707350	1.493174	-0.253139	-0.170496	-0.862205	-1.493373	0.285897	-0.029331	-0.394934	-0.770643	-0.756779
SPA58_8	SPA58	IDC	7	Spatial Transcriptomics	-0.160796	-0.185196	-0.030799	0.100533	-0.753547	-0.373392	-0.758409	0.031372	-0.081928	0.834498	-1.200553	0.707350	0.046635	-0.253139	-0.170496	0.244719	0.052045	1.051174	1.188779	-2.456955	-0.065106	-0.023326
SPA59_1	SPA59	IDC	2	Spatial Transcriptomics	-0.682306	-0.584705	-0.617301	-0.768239	1.358604	-0.373392	-0.758409	-0.137409	-0.556709	-0.176065	-1.260512	0.642838	1.095786	-0.253139	-0.170496	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA59_2	SPA59	IDC	12	Spatial Transcriptomics	-0.396422	-0.128054	-0.137359	0.392921	-0.298833	0.093078	0.521307	-0.137409	-0.556709	-0.176065	-1.260512	0.642838	0.650016	-0.253139	-0.170496	-0.985554	1.430080	-0.402449	-0.189755	-1.048632	2.347061	-0.972102
SPA59_3	SPA59	IDC	15	Spatial Transcriptomics	0.210301	0.174289	-0.405983	0.097170	-0.358051	-0.071804	-0.182666	-0.137409	-0.556709	-0.176065	-1.260512	0.642838	0.958711	-0.253139	-0.170496	0.499097	2.088740	0.053476	-2.127504	-0.030346	-1.877223	0.146972
SPA59_4	SPA59	IDC	14	Spatial Transcriptomics	0.363002	0.288905	-0.417584	0.068769	-0.597136	-0.373392	0.598768	-0.137409	-0.556709	-0.176065	-1.260512	0.642838	1.061878	-0.253139	-0.170496	-0.532542	0.734466	0.754821	1.123218	-0.169679	-0.065106	-0.590805
SPA59_5	SPA59	IDC	4	Spatial Transcriptomics	0.306450	-0.584705	-0.256730	1.239234	-0.544516	0.797464	-0.758409	-0.137409	-0.556709	-0.176065	-1.260512	0.642838	-0.214619	-0.253139	-0.170496	2.723265	-0.011152	3.290956	-3.081450	2.764918	3.200423	-0.023326
SPA59_6	SPA59	IDC	8	Spatial Transcriptomics	-0.217884	-0.150740	-0.387948	0.634588	0.448184	-0.373392	-0.388304	-0.137409	-0.556709	-0.176065	-1.260512	0.642838	0.263681	-0.253139	-0.170496	0.380402	1.609471	-0.993878	0.424667	-0.796604	-0.065106	0.976677
SPA59_7	SPA59	IDC	6	Spatial Transcriptomics	-0.135429	0.798116	-0.158194	-0.342970	0.907604	0.368590	-0.311902	-0.736122	0.366533	-0.795974	-1.102903	0.456902	0.539341	-0.531162	-0.152028	0.123698	-0.495097	-0.073637	0.155843	1.715870	-0.225724	-0.096342
SPA59_8	SPA59	IDC	9	Spatial Transcriptomics	0.273151	0.024062	-0.440569	-0.768239	-0.397311	-0.373392	0.231119	-0.586206	0.063877	-0.795974	-0.915593	0.713530	0.817516	-1.121420	-1.380751	-0.112451	0.646041	1.482610	0.047489	2.075368	-0.065106	2.041256
SPA60_0	SPA60	IDC	8	Spatial Transcriptomics	0.606118	-0.260182	-0.684645	-0.139680	-0.899404	-0.373392	-0.758409	-0.727626	2.402426	-0.795974	-1.167972	-0.603921	0.101875	-1.139552	-1.435762	-1.428950	-0.884159	-0.586008	2.008032	-0.157458	-0.065106	-0.023326
SPA60_1	SPA60	IDC	20	Spatial Transcriptomics	0.461708	0.933258	-0.655894	-0.407100	-0.449982	-0.373392	-0.632757	0.002290	2.241824	-0.795974	-1.559141	-0.317647	1.321734	-0.487503	0.541364	0.528951	-0.232877	-0.436065	-0.014083	0.211463	-0.065106	0.115715
SPA61_1	SPA61	IDC	15	Spatial Transcriptomics	1.881049	0.313338	-0.603381	-0.581920	-0.482300	-0.373392	-0.564586	-0.689277	2.064636	0.533408	-1.685551	-0.696726	1.056552	-0.936382	-0.488968	0.198255	1.609375	0.428387	1.017052	-0.053873	-0.065106	-0.472714
SPA62_0	SPA62	IDC	7	Spatial Transcriptomics	0.468478	0.314232	-0.710285	-0.768239	-0.798733	0.305302	-0.758409	-1.186245	1.852733	-0.795974	-2.529325	-1.198535	0.317798	-0.855812	-1.652217	-0.933502	-2.184510	2.596887	0.047489	1.525097	0.830884	-0.023326
SPA63_0	SPA63	IDC	3	Spatial Transcriptomics	0.444123	-0.584705	-0.352273	-0.768239	-1.160748	-0.373392	-0.758409	-1.551369	1.787253	-0.795974	-0.731473	-1.234924	-0.876661	0.828374	0.959130	2.723265	-0.011152	-0.220161	0.047489	-0.082341	-0.065106	-0.023326
SPA63_1	SPA63	IDC	1	Spatial Transcriptomics	-0.682306	-0.584705	0.297408	-0.768239	-1.160748	-0.373392	-0.758409	-0.753830	2.973122	-0.795974	0.853608	-1.219335	-1.060720	-0.529061	-1.540857	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA63_2	SPA63	IDC	18	Spatial Transcriptomics	-0.315873	-0.584705	-0.326574	-0.768239	-0.778779	-0.373392	-0.617706	-1.432434	2.558796	-0.102730	0.238548	-1.431936	1.236683	-1.253547	-0.672126	0.438910	-0.011152	0.373116	0.047489	-0.275310	-0.065106	-0.119542
SPA64_0	SPA64	IDC	2	Spatial Transcriptomics	-0.682306	-0.584705	-0.073115	-0.768239	-1.160748	-0.373392	0.570705	-1.155559	1.350092	-0.795974	0.313700	-1.405019	-1.013541	0.489429	-0.100812	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA64_1	SPA64	IDC	8	Spatial Transcriptomics	-0.682306	-0.584705	-0.222463	-0.768239	-1.160748	-0.373392	-0.758409	-1.150437	1.801466	-0.795974	0.552647	-1.350888	0.146731	-0.974050	-1.914901	0.000499	-0.011152	-0.256474	0.047489	-0.082341	-0.065106	-0.023326
SPA64_2	SPA64	IDC	11	Spatial Transcriptomics	-0.138778	-0.584705	-0.282362	-0.568468	-0.608577	-0.373392	-0.758409	-1.081286	2.210101	-0.795974	0.638680	-1.200662	0.677842	-1.125744	-2.376084	0.608552	-0.011152	-0.118438	-0.197231	-0.576857	-0.065106	-0.023326
SPA64_3	SPA64	IDC	4	Spatial Transcriptomics	0.156119	0.073778	-0.303443	-0.161414	-1.160748	-0.373392	-0.758409	-1.227101	2.216908	-0.335575	0.174651	-1.202170	0.141310	-1.206454	-2.341606	-3.405394	-1.308727	0.190557	2.747687	-0.082341	-0.065106	-0.023326
SPA64_4	SPA64	IDC	2	Spatial Transcriptomics	0.777578	-0.584705	-0.046568	-0.768239	-1.160748	-0.373392	-0.758409	-0.889978	1.005910	-0.795974	0.500369	-0.847837	-1.356475	0.360646	1.350738	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA64_5	SPA64	IDC	5	Spatial Transcriptomics	-0.023560	-0.584705	-0.317781	-0.768239	-0.765644	0.434744	-0.758409	-1.233458	2.362232	-0.415735	0.665082	-1.221552	0.026635	-1.139078	-2.137493	2.255428	-0.011152	0.115154	0.047489	1.808155	3.200423	-0.023326
SPA64_6	SPA64	IDC	3	Spatial Transcriptomics	-0.682306	-0.584705	0.081953	-0.768239	0.933296	-0.373392	-0.758409	-0.833865	1.629229	0.109567	0.674270	-0.947290	-0.547259	-0.650591	0.042193	0.000499	-0.011152	1.184475	0.047489	-0.283107	-0.065106	-0.023326
SPA64_7	SPA64	IDC	1	Spatial Transcriptomics	-0.682306	-0.584705	-0.282502	-0.768239	0.916291	-0.373392	-0.758409	-0.281981	2.911337	0.167599	1.135894	-0.908454	-1.652362	-0.036746	-0.176976	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA64_8	SPA64	IDC	3	Spatial Transcriptomics	-0.682306	-0.584705	-0.156764	-0.768239	-0.535780	-0.373392	-0.758409	-0.664172	1.553937	0.846480	1.081906	-0.963895	-0.560632	-0.822922	-1.053555	0.000499	-0.011152	2.264986	0.047489	-2.456955	-0.065106	-0.023326
SPA65_0	SPA65	IDC	2	Spatial Transcriptomics	0.861536	-0.584705	-0.639194	-0.768239	-1.160748	1.849799	-0.758409	-1.303376	2.388880	-0.795974	-0.377690	-1.767408	-1.252063	-0.453582	-0.808877	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA65_1	SPA65	IDC	4	Spatial Transcriptomics	-0.682306	-0.584705	-0.326900	-0.768239	-1.160748	-0.373392	-0.758409	-1.319092	2.345046	-0.795974	0.480681	-1.496551	-0.812172	0.299401	0.964185	0.000499	-0.011152	-0.294407	0.047489	-0.082341	-0.065106	-0.023326
SPA65_10	SPA65	IDC	2	Spatial Transcriptomics	0.973174	0.728945	-0.349283	-0.768239	-1.160748	-0.373392	-0.758409	-1.558264	1.943326	-0.795974	0.096707	-1.389303	-1.202173	0.439972	0.503464	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA65_11	SPA65	IDC	7	Spatial Transcriptomics	-0.236165	-0.584705	-0.297692	-0.768239	-0.857742	-0.373392	-0.758409	-1.292473	2.805044	-0.795974	0.950851	-1.178204	0.236771	-1.034022	-0.631797	-0.242263	-0.011152	0.581509	0.047489	0.915093	-0.065106	-0.023326
SPA65_12	SPA65	IDC	1	Spatial Transcriptomics	-0.682306	-0.584705	0.114795	-0.768239	-1.160748	-0.373392	-0.758409	-1.186422	3.062615	-0.795974	0.725900	-1.074966	-1.385334	-0.309212	-0.229401	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA65_2	SPA65	IDC	3	Spatial Transcriptomics	-0.682306	0.130839	-0.218675	-0.023125	0.148721	-0.373392	-0.758409	-1.427609	2.836064	-0.795974	0.538621	-1.357424	-0.861129	-0.758091	-0.426188	0.000499	-3.093560	-2.581087	2.747687	-2.215314	-0.065106	-0.023326
SPA65_3	SPA65	IDC	3	Spatial Transcriptomics	0.251934	-0.584705	-0.170223	-0.768239	-1.160748	-0.373392	-0.758409	-1.202513	2.807793	-0.795974	0.672737	-1.213697	-0.558943	-0.914674	-1.053899	-2.105776	-0.011152	-0.950595	0.047489	-0.082341	-0.065106	-0.023326
SPA65_4	SPA65	IDC	2	Spatial Transcriptomics	-0.682306	-0.584705	-0.383027	-0.768239	-1.160748	-0.373392	-0.758409	-1.107946	2.937634	-0.795974	0.371521	-1.452858	-0.623224	-0.672501	-0.463489	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA65_5	SPA65	IDC	1	Spatial Transcriptomics	-0.682306	-0.584705	-0.388941	-0.768239	-1.160748	-0.373392	-0.758409	-1.236063	1.570780	-0.795974	0.123274	-1.583724	-1.535352	1.109477	1.441948	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA65_6	SPA65	IDC	2	Spatial Transcriptomics	2.521882	-0.584705	-0.133074	-0.768239	-1.160748	-0.373392	-0.758409	-1.558936	2.158093	-0.795974	0.313932	-1.310342	-1.225524	-0.228269	0.449574	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA65_7	SPA65	IDC	1	Spatial Transcriptomics	-0.682306	-0.584705	-0.304287	-0.768239	-1.160748	-0.373392	-0.758409	-1.331164	2.547045	-0.795974	1.070849	-1.548010	-1.508848	0.191012	0.840169	0.000499	-0.011152	0.016730	0.047489	-0.082341	-0.065106	-0.023326
SPA65_8	SPA65	IDC	3	Spatial Transcriptomics	-0.682306	0.220013	-0.218297	-0.768239	-0.437574	-0.373392	-0.758409	-1.266696	2.846958	-0.795974	1.086020	-1.287195	-1.000077	-0.707180	-1.118636	0.000499	1.024516	0.402711	0.047489	0.598363	-0.065106	-0.023326
